MLSNumber,ListPrice,ListingContractDate,County,YEAR,MONTH,MONTH_NAME
21678256,185000,2019-10-28,Marion,2019,10,October
21678256,185000,2019-10-28,Marion,2019,10,October
21678256,185000,2019-10-28,Marion,2019,10,October
21678256,185000,2019-10-28,Marion,2019,10,October
21652542,190000,2019-07-05,Marion,2019,7,July
21675297,184900,2019-10-17,Marion,2019,10,October
21675297,184900,2019-10-17,Marion,2019,10,October
21675297,184900,2019-10-17,Marion,2019,10,October
21675297,184900,2019-10-17,Marion,2019,10,October
21670841,198900,2019-09-26,Marion,2019,9,September
21670841,198900,2019-09-26,Marion,2019,9,September
21670841,198900,2019-09-26,Marion,2019,9,September
21670841,198900,2019-09-26,Marion,2019,9,September
21657791,185000,2019-07-31,Marion,2019,7,July
21650955,150000,2019-07-06,Marion,2019,7,July
21656628,189900,2019-07-25,Marion,2019,7,July
21670383,190000,2019-09-20,Marion,2019,9,September
21661153,189900,2019-08-09,Marion,2019,8,August
21648110,195000,2019-06-18,Marion,2019,6,June
21670141,196000,2019-09-20,Marion,2019,9,September
21668254,196707,2019-09-16,Marion,2019,9,September
21663298,200000,2019-08-22,Marion,2019,8,August
21644860,197900,2019-06-04,Marion,2019,6,June
21659230,199900,2019-08-01,Marion,2019,8,August
21661814,199999,2019-08-13,Marion,2019,8,August
21661814,199999,2019-08-13,Marion,2019,8,August
21661814,199999,2019-08-13,Marion,2019,8,August
21661814,199999,2019-08-13,Marion,2019,8,August
21668488,205000,2019-09-16,Marion,2019,9,September
21668488,205000,2019-09-16,Marion,2019,9,September
21668488,205000,2019-09-16,Marion,2019,9,September
21668488,205000,2019-09-16,Marion,2019,9,September
21660645,185000,2019-08-15,Marion,2019,8,August
21660645,185000,2019-08-15,Marion,2019,8,August
21660645,185000,2019-08-15,Marion,2019,8,August
21660645,185000,2019-08-15,Marion,2019,8,August
21647902,215000,2019-06-18,Marion,2019,6,June
21666843,199900,2019-09-08,Marion,2019,9,September
21663389,207990,2019-08-21,Marion,2019,8,August
21663389,207990,2019-08-21,Marion,2019,8,August
21663389,207990,2019-08-21,Marion,2019,8,August
21663389,207990,2019-08-21,Marion,2019,8,August
21642328,210000,2019-06-02,Marion,2019,6,June
21642328,210000,2019-06-02,Marion,2019,6,June
21642328,210000,2019-06-02,Marion,2019,6,June
21642328,210000,2019-06-02,Marion,2019,6,June
21679350,211308,2019-10-31,Marion,2019,10,October
21659356,225000,2019-08-01,Marion,2019,8,August
21666315,219000,2019-09-07,Marion,2019,9,September
21656536,229900,2019-08-11,Marion,2019,8,August
21656536,229900,2019-08-11,Marion,2019,8,August
21656536,229900,2019-08-11,Marion,2019,8,August
21656536,229900,2019-08-11,Marion,2019,8,August
21661885,250000,2019-08-14,Marion,2019,8,August
21655109,240220,2019-07-17,Marion,2019,7,July
21658490,250000,2019-07-29,Marion,2019,7,July
21663281,249999,2019-08-20,Marion,2019,8,August
21657827,299900,2019-07-26,Marion,2019,7,July
21668930,13200,2019-09-18,Marion,2019,9,September
21674328,24900,2019-10-10,Marion,2019,10,October
21674328,24900,2019-10-10,Marion,2019,10,October
21674328,24900,2019-10-10,Marion,2019,10,October
21674328,24900,2019-10-10,Marion,2019,10,October
21668908,22602,2019-09-18,Marion,2019,9,September
21672421,30000,2019-10-01,Marion,2019,10,October
21672421,30000,2019-10-01,Marion,2019,10,October
21672421,30000,2019-10-01,Marion,2019,10,October
21672421,30000,2019-10-01,Marion,2019,10,October
21678210,54900,2019-10-25,Marion,2019,10,October
21678210,54900,2019-10-25,Marion,2019,10,October
21678210,54900,2019-10-25,Marion,2019,10,October
21678210,54900,2019-10-25,Marion,2019,10,October
21667611,27900,2019-09-11,Marion,2019,9,September
21667611,27900,2019-09-11,Marion,2019,9,September
21667611,27900,2019-09-11,Marion,2019,9,September
21667611,27900,2019-09-11,Marion,2019,9,September
21655074,37900,2019-07-17,Marion,2019,7,July
21661837,34900,2019-08-14,Marion,2019,8,August
21679447,35000,2019-11-02,Marion,2019,11,November
21679447,35000,2019-11-02,Marion,2019,11,November
21679447,35000,2019-11-02,Marion,2019,11,November
21679447,35000,2019-11-02,Marion,2019,11,November
21676594,37900,2019-10-25,Marion,2019,10,October
21676594,37900,2019-10-25,Marion,2019,10,October
21676594,37900,2019-10-25,Marion,2019,10,October
21676594,37900,2019-10-25,Marion,2019,10,October
21659346,39900,2019-08-01,Marion,2019,8,August
21665483,40000,2019-09-09,Marion,2019,9,September
21646786,39900,2019-06-13,Marion,2019,6,June
21668193,35000,2019-09-20,Marion,2019,9,September
21674105,34900,2019-10-09,Marion,2019,10,October
21679387,44900,2019-11-01,Marion,2019,11,November
21679387,44900,2019-11-01,Marion,2019,11,November
21679387,44900,2019-11-01,Marion,2019,11,November
21679387,44900,2019-11-01,Marion,2019,11,November
21674782,37500,2019-10-11,Marion,2019,10,October
21673369,40000,2019-10-04,Marion,2019,10,October
21673369,40000,2019-10-04,Marion,2019,10,October
21673369,40000,2019-10-04,Marion,2019,10,October
21673369,40000,2019-10-04,Marion,2019,10,October
21665618,39900,2019-09-03,Marion,2019,9,September
21662605,44000,2019-09-20,Marion,2019,9,September
21681366,39900,2019-11-14,Marion,2019,11,November
21681366,39900,2019-11-14,Marion,2019,11,November
21681366,39900,2019-11-14,Marion,2019,11,November
21681366,39900,2019-11-14,Marion,2019,11,November
21671592,45000,2019-09-26,Marion,2019,9,September
21665810,40000,2019-09-05,Marion,2019,9,September
21663045,39900,2019-08-26,Marion,2019,8,August
21663045,39900,2019-08-26,Marion,2019,8,August
21663045,39900,2019-08-26,Marion,2019,8,August
21663045,39900,2019-08-26,Marion,2019,8,August
21660262,49900,2019-08-12,Marion,2019,8,August
21678781,29900,2019-10-29,Marion,2019,10,October
21678781,29900,2019-10-29,Marion,2019,10,October
21678781,29900,2019-10-29,Marion,2019,10,October
21678781,29900,2019-10-29,Marion,2019,10,October
21664858,45000,2019-08-27,Marion,2019,8,August
21674568,42900,2019-10-11,Marion,2019,10,October
21674568,42900,2019-10-11,Marion,2019,10,October
21674568,42900,2019-10-11,Marion,2019,10,October
21674568,42900,2019-10-11,Marion,2019,10,October
21659656,47500,2019-08-01,Marion,2019,8,August
21659656,47500,2019-08-01,Marion,2019,8,August
21659656,47500,2019-08-01,Marion,2019,8,August
21659656,47500,2019-08-01,Marion,2019,8,August
21657978,47500,2019-07-25,Marion,2019,7,July
21670519,44900,2019-10-14,Marion,2019,10,October
21670519,44900,2019-10-14,Marion,2019,10,October
21670519,44900,2019-10-14,Marion,2019,10,October
21670519,44900,2019-10-14,Marion,2019,10,October
21666791,55000,2019-09-05,Marion,2019,9,September
21656439,49500,2019-07-23,Marion,2019,7,July
21651124,55000,2019-06-27,Marion,2019,6,June
21674550,52000,2019-10-15,Marion,2019,10,October
21674550,52000,2019-10-15,Marion,2019,10,October
21674550,52000,2019-10-15,Marion,2019,10,October
21674550,52000,2019-10-15,Marion,2019,10,October
21679561,46500,2019-11-04,Marion,2019,11,November
21679561,46500,2019-11-04,Marion,2019,11,November
21679561,46500,2019-11-04,Marion,2019,11,November
21679561,46500,2019-11-04,Marion,2019,11,November
21664458,47900,2019-08-26,Marion,2019,8,August
21660929,55000,2019-08-19,Marion,2019,8,August
21668497,51900,2019-09-17,Marion,2019,9,September
21663556,60000,2019-08-20,Marion,2019,8,August
21664758,54900,2019-08-26,Marion,2019,8,August
21675931,65000,2019-10-18,Marion,2019,10,October
21675931,65000,2019-10-18,Marion,2019,10,October
21675931,65000,2019-10-18,Marion,2019,10,October
21675931,65000,2019-10-18,Marion,2019,10,October
21675903,50000,2019-10-22,Marion,2019,10,October
21675903,50000,2019-10-22,Marion,2019,10,October
21675903,50000,2019-10-22,Marion,2019,10,October
21675903,50000,2019-10-22,Marion,2019,10,October
21655031,62500,2019-07-18,Marion,2019,7,July
21646719,62000,2019-06-17,Marion,2019,6,June
21671118,60000,2019-09-25,Marion,2019,9,September
21674496,59900,2019-10-10,Marion,2019,10,October
21674496,59900,2019-10-10,Marion,2019,10,October
21674496,59900,2019-10-10,Marion,2019,10,October
21674496,59900,2019-10-10,Marion,2019,10,October
21665956,44900,2019-09-04,Marion,2019,9,September
21663283,55000,2019-08-20,Marion,2019,8,August
21673889,57000,2019-10-18,Marion,2019,10,October
21673889,57000,2019-10-18,Marion,2019,10,October
21673889,57000,2019-10-18,Marion,2019,10,October
21673889,57000,2019-10-18,Marion,2019,10,October
21661236,54900,2019-08-10,Marion,2019,8,August
21679049,55000,2019-10-31,Marion,2019,10,October
21679049,55000,2019-10-31,Marion,2019,10,October
21679049,55000,2019-10-31,Marion,2019,10,October
21679049,55000,2019-10-31,Marion,2019,10,October
21676210,55000,2019-10-29,Marion,2019,10,October
21676210,55000,2019-10-29,Marion,2019,10,October
21676210,55000,2019-10-29,Marion,2019,10,October
21676210,55000,2019-10-29,Marion,2019,10,October
21666073,52000,2019-09-04,Marion,2019,9,September
21666024,59000,2019-09-04,Marion,2019,9,September
21665442,57900,2019-08-31,Marion,2019,8,August
21658017,60000,2019-08-01,Marion,2019,8,August
21661234,64900,2019-08-10,Marion,2019,8,August
21660729,59500,2019-08-09,Marion,2019,8,August
21674046,59000,2019-10-08,Marion,2019,10,October
21674046,59000,2019-10-08,Marion,2019,10,October
21674046,59000,2019-10-08,Marion,2019,10,October
21674046,59000,2019-10-08,Marion,2019,10,October
21665451,59900,2019-08-31,Marion,2019,8,August
21651492,65000,2019-06-29,Marion,2019,6,June
21663431,55000,2019-08-21,Marion,2019,8,August
21676484,60000,2019-10-21,Marion,2019,10,October
21676484,60000,2019-10-21,Marion,2019,10,October
21676484,60000,2019-10-21,Marion,2019,10,October
21676484,60000,2019-10-21,Marion,2019,10,October
21665050,65000,2019-08-28,Marion,2019,8,August
21673802,67700,2019-10-08,Marion,2019,10,October
21673802,67700,2019-10-08,Marion,2019,10,October
21673802,67700,2019-10-08,Marion,2019,10,October
21673802,67700,2019-10-08,Marion,2019,10,October
21664364,70000,2019-08-27,Marion,2019,8,August
21678161,63000,2019-10-23,Marion,2019,10,October
21661273,65000,2019-08-12,Marion,2019,8,August
21659872,63000,2019-08-05,Marion,2019,8,August
21674727,69900,2019-10-11,Marion,2019,10,October
21674727,69900,2019-10-11,Marion,2019,10,October
21674727,69900,2019-10-11,Marion,2019,10,October
21674727,69900,2019-10-11,Marion,2019,10,October
21662309,70000,2019-08-20,Marion,2019,8,August
21659979,69900,2019-08-05,Marion,2019,8,August
21659979,69900,2019-08-05,Marion,2019,8,August
21659979,69900,2019-08-05,Marion,2019,8,August
21659979,69900,2019-08-05,Marion,2019,8,August
21655042,74900,2019-07-17,Marion,2019,7,July
21668883,66000,2019-09-25,Marion,2019,9,September
21671827,65000,2019-09-27,Marion,2019,9,September
21654558,64500,2019-07-15,Marion,2019,7,July
21672032,75000,2019-09-29,Marion,2019,9,September
21672032,75000,2019-09-29,Marion,2019,9,September
21672032,75000,2019-09-29,Marion,2019,9,September
21672032,75000,2019-09-29,Marion,2019,9,September
21655471,70900,2019-07-18,Marion,2019,7,July
21673532,75000,2019-10-08,Marion,2019,10,October
21649543,76900,2019-06-21,Marion,2019,6,June
21649543,76900,2019-06-21,Marion,2019,6,June
21649543,76900,2019-06-21,Marion,2019,6,June
21649543,76900,2019-06-21,Marion,2019,6,June
21658222,74900,2019-08-01,Marion,2019,8,August
21653946,69900,2019-07-11,Marion,2019,7,July
21651212,78000,2019-06-27,Marion,2019,6,June
21673403,84500,2019-10-05,Marion,2019,10,October
21673403,84500,2019-10-05,Marion,2019,10,October
21673403,84500,2019-10-05,Marion,2019,10,October
21673403,84500,2019-10-05,Marion,2019,10,October
21659361,87500,2019-08-05,Marion,2019,8,August
21644918,80000,2019-06-04,Marion,2019,6,June
21644918,80000,2019-06-04,Marion,2019,6,June
21644918,80000,2019-06-04,Marion,2019,6,June
21644918,80000,2019-06-04,Marion,2019,6,June
21675352,76000,2019-10-15,Marion,2019,10,October
21675352,76000,2019-10-15,Marion,2019,10,October
21675352,76000,2019-10-15,Marion,2019,10,October
21675352,76000,2019-10-15,Marion,2019,10,October
21662393,74900,2019-08-19,Marion,2019,8,August
21647881,75000,2019-06-18,Marion,2019,6,June
21668499,85000,2019-09-17,Marion,2019,9,September
21668499,85000,2019-09-17,Marion,2019,9,September
21668499,85000,2019-09-17,Marion,2019,9,September
21668499,85000,2019-09-17,Marion,2019,9,September
21667746,79000,2019-09-12,Marion,2019,9,September
21667867,82900,2019-09-13,Marion,2019,9,September
21663285,85000,2019-08-20,Marion,2019,8,August
21657829,80000,2019-07-25,Marion,2019,7,July
21650424,80000,2019-06-26,Marion,2019,6,June
21655662,79900,2019-07-19,Marion,2019,7,July
21671142,79900,2019-09-25,Marion,2019,9,September
21666285,80000,2019-09-07,Marion,2019,9,September
21666285,80000,2019-09-07,Marion,2019,9,September
21666285,80000,2019-09-07,Marion,2019,9,September
21666285,80000,2019-09-07,Marion,2019,9,September
21675608,89900,2019-10-17,Marion,2019,10,October
21660583,84900,2019-08-05,Marion,2019,8,August
21671883,89000,2019-09-27,Marion,2019,9,September
21671883,89000,2019-09-27,Marion,2019,9,September
21671883,89000,2019-09-27,Marion,2019,9,September
21671883,89000,2019-09-27,Marion,2019,9,September
21668097,94900,2019-09-19,Marion,2019,9,September
21668097,94900,2019-09-19,Marion,2019,9,September
21668097,94900,2019-09-19,Marion,2019,9,September
21668097,94900,2019-09-19,Marion,2019,9,September
21662469,85000,2019-08-15,Marion,2019,8,August
21660034,84900,2019-08-15,Marion,2019,8,August
21656156,90000,2019-07-26,Marion,2019,7,July
21652719,79900,2019-07-07,Marion,2019,7,July
21665891,89900,2019-09-03,Marion,2019,9,September
21663023,80000,2019-08-19,Marion,2019,8,August
21664860,95000,2019-08-29,Marion,2019,8,August
21656272,84900,2019-08-14,Marion,2019,8,August
21667056,89900,2019-09-09,Marion,2019,9,September
21675026,90000,2019-10-10,Marion,2019,10,October
21662236,90000,2019-08-15,Marion,2019,8,August
21661414,92000,2019-08-12,Marion,2019,8,August
21661277,101000,2019-08-12,Marion,2019,8,August
21661277,101000,2019-08-12,Marion,2019,8,August
21661277,101000,2019-08-12,Marion,2019,8,August
21661277,101000,2019-08-12,Marion,2019,8,August
21658680,89900,2019-07-29,Marion,2019,7,July
21661009,95000,2019-08-09,Marion,2019,8,August
21655416,95000,2019-07-18,Marion,2019,7,July
21666078,92500,2019-09-13,Marion,2019,9,September
21665206,95000,2019-08-31,Marion,2019,8,August
21665206,95000,2019-08-31,Marion,2019,8,August
21665206,95000,2019-08-31,Marion,2019,8,August
21665206,95000,2019-08-31,Marion,2019,8,August
21668658,95000,2019-09-18,Marion,2019,9,September
21672567,98500,2019-10-02,Marion,2019,10,October
21672567,98500,2019-10-02,Marion,2019,10,October
21672567,98500,2019-10-02,Marion,2019,10,October
21672567,98500,2019-10-02,Marion,2019,10,October
21674292,94900,2019-10-09,Marion,2019,10,October
21648253,94900,2019-06-20,Marion,2019,6,June
21673861,95900,2019-10-08,Marion,2019,10,October
21673861,95900,2019-10-08,Marion,2019,10,October
21673861,95900,2019-10-08,Marion,2019,10,October
21673861,95900,2019-10-08,Marion,2019,10,October
21650965,90000,2019-07-05,Marion,2019,7,July
21670454,92500,2019-09-21,Marion,2019,9,September
21653261,97000,2019-07-09,Marion,2019,7,July
21679397,96500,2019-10-31,Marion,2019,10,October
21675505,97500,2019-10-21,Marion,2019,10,October
21675505,97500,2019-10-21,Marion,2019,10,October
21675505,97500,2019-10-21,Marion,2019,10,October
21675505,97500,2019-10-21,Marion,2019,10,October
21658277,95000,2019-07-26,Marion,2019,7,July
21675770,94900,2019-10-18,Marion,2019,10,October
21675770,94900,2019-10-18,Marion,2019,10,October
21675770,94900,2019-10-18,Marion,2019,10,October
21675770,94900,2019-10-18,Marion,2019,10,October
21654753,99000,2019-07-17,Marion,2019,7,July
21669969,104900,2019-09-19,Marion,2019,9,September
21669969,104900,2019-09-19,Marion,2019,9,September
21669969,104900,2019-09-19,Marion,2019,9,September
21669969,104900,2019-09-19,Marion,2019,9,September
21663313,105000,2019-10-02,Marion,2019,10,October
21663313,105000,2019-10-02,Marion,2019,10,October
21663313,105000,2019-10-02,Marion,2019,10,October
21663313,105000,2019-10-02,Marion,2019,10,October
21647429,104900,2019-06-15,Marion,2019,6,June
21660817,100000,2019-08-13,Marion,2019,8,August
21656397,102000,2019-07-23,Marion,2019,7,July
21649933,110000,2019-06-22,Marion,2019,6,June
21644547,99999,2019-06-03,Marion,2019,6,June
21664344,105000,2019-08-29,Marion,2019,8,August
21664821,105000,2019-08-30,Marion,2019,8,August
21664821,105000,2019-08-30,Marion,2019,8,August
21664821,105000,2019-08-30,Marion,2019,8,August
21664821,105000,2019-08-30,Marion,2019,8,August
21660194,115000,2019-09-02,Marion,2019,9,September
21662492,110000,2019-08-19,Marion,2019,8,August
21673298,104900,2019-10-04,Marion,2019,10,October
21673298,104900,2019-10-04,Marion,2019,10,October
21673298,104900,2019-10-04,Marion,2019,10,October
21673298,104900,2019-10-04,Marion,2019,10,October
21658335,114900,2019-07-27,Marion,2019,7,July
21660022,105000,2019-08-03,Marion,2019,8,August
21651166,112000,2019-06-28,Marion,2019,6,June
21659596,110000,2019-07-15,Marion,2019,7,July
21654572,112000,2019-07-15,Marion,2019,7,July
21665549,114900,2019-09-01,Marion,2019,9,September
21675809,115000,2019-10-18,Marion,2019,10,October
21675809,115000,2019-10-18,Marion,2019,10,October
21675809,115000,2019-10-18,Marion,2019,10,October
21675809,115000,2019-10-18,Marion,2019,10,October
21670348,118900,2019-09-20,Marion,2019,9,September
21658246,117900,2019-07-26,Marion,2019,7,July
21651455,133000,2019-06-29,Marion,2019,6,June
21671946,117500,2019-09-29,Marion,2019,9,September
21671946,117500,2019-09-29,Marion,2019,9,September
21671946,117500,2019-09-29,Marion,2019,9,September
21671946,117500,2019-09-29,Marion,2019,9,September
21668600,115000,2019-09-16,Marion,2019,9,September
21668600,115000,2019-09-16,Marion,2019,9,September
21668600,115000,2019-09-16,Marion,2019,9,September
21668600,115000,2019-09-16,Marion,2019,9,September
21659629,120000,2019-08-02,Marion,2019,8,August
