MLSNumber,ListPrice,ListingContractDate,County,YEAR,MONTH,MONTH_NAME
21750995,160000,2020-11-10,Marion,2020,11,November
21749435,173900,2020-10-28,Marion,2020,10,October
21749028,169900,2020-11-06,Marion,2020,11,November
21752168,209000,2020-11-16,Marion,2020,11,November
21734971,257500,2020-08-25,Hendricks,2020,8,August
21757755,390840,2020-12-18,Hendricks,2020,12,December
21745098,289900,2020-10-09,Hendricks,2020,10,October
21755180,407900,2020-11-28,Hendricks,2020,11,November
21751918,935000,2020-11-12,Hendricks,2020,11,November
21754889,219990,2020-11-24,Hendricks,2020,11,November
21757230,259500,2020-12-14,Hendricks,2020,12,December
21757738,370570,2020-12-18,Hendricks,2020,12,December
21757731,385570,2020-12-18,Hendricks,2020,12,December
21734800,204900,2020-08-25,Hendricks,2020,8,August
21754765,245000,2020-11-24,Hendricks,2020,11,November
21734984,259900,2020-08-25,Hendricks,2020,8,August
21731730,264900,2020-08-13,Hendricks,2020,8,August
21739857,267900,2020-09-18,Hendricks,2020,9,September
21739842,269900,2020-09-18,Hendricks,2020,9,September
21732267,269900,2020-08-17,Hendricks,2020,8,August
21731451,274900,2020-08-12,Hendricks,2020,8,August
21754564,276000,2020-11-20,Hendricks,2020,11,November
21734368,276900,2020-08-21,Hendricks,2020,8,August
21743569,284900,2020-09-30,Hendricks,2020,9,September
21743738,287900,2020-10-02,Hendricks,2020,10,October
21755013,304900,2020-11-25,Hendricks,2020,11,November
21757590,310000,2020-12-16,Hendricks,2020,12,December
21725581,327500,2020-08-25,Hendricks,2020,8,August
21723001,335000,2020-07-03,Hendricks,2020,7,July
21756768,345775,2020-12-10,Hendricks,2020,12,December
21756124,387775,2020-12-07,Hendricks,2020,12,December
21756829,396724,2020-12-10,Hendricks,2020,12,December
21750998,409990,2020-11-06,Hendricks,2020,11,November
21754145,422165,2020-11-20,Hendricks,2020,11,November
21745574,432000,2020-10-12,Hendricks,2020,10,October
21730660,634900,2020-08-07,Hendricks,2020,8,August
21744828,799000,2020-10-08,Hendricks,2020,10,October
21718653,1180000,2020-06-12,Hendricks,2020,6,June
21740227,169900,2020-09-23,Hendricks,2020,9,September
21749508,248900,2020-10-29,Hendricks,2020,10,October
21738329,509000,2020-09-24,Hendricks,2020,9,September
21724984,579900,2020-07-15,Hendricks,2020,7,July
21755151,194900,2020-11-27,Hendricks,2020,11,November
21755032,215000,2020-11-25,Hendricks,2020,11,November
21749991,265000,2020-10-31,Hendricks,2020,10,October
21757603,269900,2020-12-17,Hendricks,2020,12,December
21758500,301800,2020-12-29,Hendricks,2020,12,December
21726238,344900,2020-07-21,Hendricks,2020,7,July
21757003,373019,2020-12-11,Hendricks,2020,12,December
21740444,890000,2020-09-21,Hendricks,2020,9,September
21758512,1,2020-12-28,Hendricks,2020,12,December
21758026,169900,2020-12-22,Hendricks,2020,12,December
21751282,199900,2020-11-09,Hendricks,2020,11,November
21746647,1600000,2020-10-22,Hendricks,2020,10,October
21721832,1800000,2020-07-04,Hendricks,2020,7,July
21755911,69000,2020-12-03,Hendricks,2020,12,December
21757071,124900,2020-12-11,Hendricks,2020,12,December
21750993,124900,2020-11-05,Hendricks,2020,11,November
21757511,224900,2020-12-16,Hendricks,2020,12,December
21748344,224950,2020-10-22,Hendricks,2020,10,October
21756865,235000,2020-12-11,Hendricks,2020,12,December
21755184,249900,2020-12-01,Hendricks,2020,12,December
21751441,320624,2020-11-09,Hendricks,2020,11,November
21745372,348721,2020-10-13,Hendricks,2020,10,October
21756468,349334,2020-12-08,Hendricks,2020,12,December
21755657,355090,2020-12-02,Hendricks,2020,12,December
21742913,370000,2020-10-01,Hendricks,2020,10,October
21757303,185000,2020-12-14,Hendricks,2020,12,December
21757271,209900,2020-12-16,Hendricks,2020,12,December
21757664,150000,2020-12-17,Hendricks,2020,12,December
21756427,185000,2020-12-10,Hendricks,2020,12,December
21756991,190000,2020-12-11,Hendricks,2020,12,December
21758555,193000,2020-12-29,Hendricks,2020,12,December
21751287,195000,2020-11-09,Hendricks,2020,11,November
21755875,199000,2020-12-03,Hendricks,2020,12,December
21756993,199900,2020-12-14,Hendricks,2020,12,December
21757548,200000,2020-12-16,Hendricks,2020,12,December
21755121,200000,2020-12-03,Hendricks,2020,12,December
21746939,207500,2020-10-21,Hendricks,2020,10,October
21744831,219900,2020-10-09,Hendricks,2020,10,October
21757952,225000,2020-12-24,Hendricks,2020,12,December
21755748,225000,2020-12-03,Hendricks,2020,12,December
21756250,234900,2020-12-04,Hendricks,2020,12,December
21750628,253000,2020-11-06,Hendricks,2020,11,November
21756123,265000,2020-12-04,Hendricks,2020,12,December
21757283,278500,2020-12-14,Hendricks,2020,12,December
21752563,279900,2020-11-17,Hendricks,2020,11,November
21749372,279995,2020-10-29,Hendricks,2020,10,October
21743015,279995,2020-09-30,Hendricks,2020,9,September
21750920,309995,2020-11-06,Hendricks,2020,11,November
21750930,310995,2020-11-06,Hendricks,2020,11,November
21744395,322380,2020-10-06,Hendricks,2020,10,October
21755935,345000,2020-12-04,Hendricks,2020,12,December
21750924,364995,2020-11-06,Hendricks,2020,11,November
21744389,365475,2020-10-06,Hendricks,2020,10,October
21750944,369995,2020-11-06,Hendricks,2020,11,November
21743021,386165,2020-09-30,Hendricks,2020,9,September
21748210,386995,2020-10-23,Hendricks,2020,10,October
21756774,397485,2020-12-11,Hendricks,2020,12,December
21756658,130000,2020-12-24,Hendricks,2020,12,December
21749897,135000,2020-10-31,Hendricks,2020,10,October
21757198,137500,2020-12-13,Hendricks,2020,12,December
21735858,175500,2020-09-02,Hendricks,2020,9,September
21757714,176900,2020-12-17,Hendricks,2020,12,December
21756845,179900,2020-12-10,Hendricks,2020,12,December
21755069,194900,2020-11-25,Hendricks,2020,11,November
21755468,202500,2020-12-01,Hendricks,2020,12,December
21757742,205000,2020-12-18,Hendricks,2020,12,December
21756661,216900,2020-12-11,Hendricks,2020,12,December
21757888,220000,2020-12-18,Hendricks,2020,12,December
21756160,220000,2020-12-08,Hendricks,2020,12,December
21757451,226570,2020-12-16,Hendricks,2020,12,December
21754677,232900,2020-12-18,Hendricks,2020,12,December
21752585,234900,2020-12-09,Hendricks,2020,12,December
21757934,237900,2020-12-21,Hendricks,2020,12,December
21757145,249999,2020-12-13,Hendricks,2020,12,December
21748509,255309,2020-10-23,Hendricks,2020,10,October
21745726,258539,2020-10-13,Hendricks,2020,10,October
21749918,259970,2020-10-31,Hendricks,2020,10,October
21749919,266029,2020-10-31,Hendricks,2020,10,October
21740910,266200,2020-09-28,Hendricks,2020,9,September
21757438,277995,2020-12-15,Hendricks,2020,12,December
21754992,279900,2020-11-25,Hendricks,2020,11,November
21757447,284900,2020-12-15,Hendricks,2020,12,December
21756753,284900,2020-12-18,Hendricks,2020,12,December
21745774,285625,2020-10-13,Hendricks,2020,10,October
21750906,289900,2020-11-05,Hendricks,2020,11,November
21751218,299900,2020-11-07,Hendricks,2020,11,November
21756015,311880,2020-12-04,Hendricks,2020,12,December
21752003,316880,2020-11-13,Hendricks,2020,11,November
21748492,317409,2020-10-23,Hendricks,2020,10,October
21756031,317880,2020-12-04,Hendricks,2020,12,December
21744376,329475,2020-10-06,Hendricks,2020,10,October
21751996,331470,2020-11-13,Hendricks,2020,11,November
21756044,331475,2020-12-04,Hendricks,2020,12,December
21756064,333475,2020-12-04,Hendricks,2020,12,December
21757473,334900,2020-12-16,Hendricks,2020,12,December
21756058,335475,2020-12-04,Hendricks,2020,12,December
21754784,339900,2020-11-25,Hendricks,2020,11,November
21742318,343672,2020-09-25,Hendricks,2020,9,September
21751676,350000,2020-11-24,Hendricks,2020,11,November
21750352,350000,2020-12-09,Hendricks,2020,12,December
21727659,363710,2020-07-23,Hendricks,2020,7,July
21744350,364995,2020-10-07,Hendricks,2020,10,October
21744346,403670,2020-10-07,Hendricks,2020,10,October
21742897,409995,2020-09-30,Hendricks,2020,9,September
21738930,435995,2020-09-15,Hendricks,2020,9,September
21752851,436500,2020-11-17,Hendricks,2020,11,November
21738936,438150,2020-09-15,Hendricks,2020,9,September
21744343,454995,2020-10-07,Hendricks,2020,10,October
21757629,584999,2020-12-14,Hendricks,2020,12,December
21737278,120000,2020-09-05,Hendricks,2020,9,September
21751769,130000,2020-11-11,Hendricks,2020,11,November
21752602,167900,2020-11-16,Hendricks,2020,11,November
21752233,240000,2020-11-13,Hendricks,2020,11,November
21756561,247956,2020-12-08,Hendricks,2020,12,December
21731121,160000,2020-09-02,Hendricks,2020,9,September
21756372,170000,2020-12-07,Hendricks,2020,12,December
21756276,170000,2020-12-07,Hendricks,2020,12,December
21757033,172000,2020-12-11,Hendricks,2020,12,December
21755196,182500,2020-12-01,Hendricks,2020,12,December
21755730,185000,2020-12-02,Hendricks,2020,12,December
21757420,195000,2020-12-21,Hendricks,2020,12,December
21756552,209900,2020-12-10,Hendricks,2020,12,December
21745679,216900,2020-10-21,Hendricks,2020,10,October
21736433,223500,2020-09-01,Hendricks,2020,9,September
21756283,249900,2020-12-10,Hendricks,2020,12,December
21757208,250000,2020-12-12,Hendricks,2020,12,December
21757967,269900,2020-12-22,Hendricks,2020,12,December
21752996,269900,2020-11-18,Hendricks,2020,11,November
21756076,347670,2020-12-04,Hendricks,2020,12,December
21751372,364900,2020-11-09,Hendricks,2020,11,November
21756666,419000,2020-12-18,Hendricks,2020,12,December
21756873,319900,2020-12-14,Hendricks,2020,12,December
21740432,115900,2020-09-28,Hendricks,2020,9,September
21755112,245000,2020-11-27,Hendricks,2020,11,November
21756777,700000,2020-12-10,Hendricks,2020,12,December
21752489,210000,2020-11-16,Hendricks,2020,11,November
21722298,139900,2020-07-01,Hendricks,2020,7,July
21718524,152500,2020-06-12,Hendricks,2020,6,June
21737206,170000,2020-09-04,Hendricks,2020,9,September
21724649,184900,2020-07-13,Hendricks,2020,7,July
21730842,175000,2020-08-10,Hendricks,2020,8,August
21722925,179900,2020-07-03,Hendricks,2020,7,July
21715810,185000,2020-06-03,Hendricks,2020,6,June
21732841,186000,2020-08-19,Hendricks,2020,8,August
21723267,186000,2020-07-09,Hendricks,2020,7,July
21744526,189900,2020-10-07,Hendricks,2020,10,October
21716690,185000,2020-06-10,Hendricks,2020,6,June
21745722,189900,2020-10-15,Hendricks,2020,10,October
21716479,199500,2020-06-05,Hendricks,2020,6,June
21745231,200000,2020-10-09,Hendricks,2020,10,October
21731629,200000,2020-08-13,Hendricks,2020,8,August
21728120,196900,2020-07-29,Hendricks,2020,7,July
21719682,194500,2020-07-02,Hendricks,2020,7,July
21718474,209900,2020-06-12,Hendricks,2020,6,June
21739077,205000,2020-09-17,Hendricks,2020,9,September
21737314,206900,2020-09-11,Hendricks,2020,9,September
21736207,210000,2020-09-03,Hendricks,2020,9,September
21729143,210000,2020-07-31,Hendricks,2020,7,July
21725871,199900,2020-07-20,Hendricks,2020,7,July
21728648,225000,2020-07-29,Hendricks,2020,7,July
21738767,220000,2020-09-17,Hendricks,2020,9,September
21732930,217900,2020-08-20,Hendricks,2020,8,August
21731857,235000,2020-08-14,Hendricks,2020,8,August
21748732,219900,2020-10-29,Hendricks,2020,10,October
21721754,248000,2020-06-29,Hendricks,2020,6,June
21738388,235000,2020-09-16,Hendricks,2020,9,September
21736783,225500,2020-09-03,Hendricks,2020,9,September
21723534,230000,2020-07-07,Hendricks,2020,7,July
21714741,224900,2020-06-05,Hendricks,2020,6,June
21739487,225000,2020-09-18,Hendricks,2020,9,September
21734126,239900,2020-08-20,Hendricks,2020,8,August
21716075,242000,2020-06-04,Hendricks,2020,6,June
21724337,249999,2020-07-09,Hendricks,2020,7,July
21750137,249900,2020-11-03,Hendricks,2020,11,November
21748369,239900,2020-10-22,Hendricks,2020,10,October
21749916,259900,2020-11-01,Hendricks,2020,11,November
21744507,250000,2020-10-08,Hendricks,2020,10,October
21732620,239900,2020-08-28,Hendricks,2020,8,August
21722261,251500,2020-07-01,Hendricks,2020,7,July
21751489,249900,2020-11-12,Hendricks,2020,11,November
21731899,266303,2020-08-13,Hendricks,2020,8,August
21728316,250000,2020-07-27,Hendricks,2020,7,July
21724100,265000,2020-07-10,Hendricks,2020,7,July
21730701,264900,2020-08-07,Hendricks,2020,8,August
21746847,262900,2020-10-30,Hendricks,2020,10,October
21742636,269900,2020-10-02,Hendricks,2020,10,October
21717036,259900,2020-06-10,Hendricks,2020,6,June
21738442,270000,2020-09-13,Hendricks,2020,9,September
21737220,270000,2020-09-05,Hendricks,2020,9,September
21725416,285000,2020-07-14,Hendricks,2020,7,July
21716913,265000,2020-06-12,Hendricks,2020,6,June
21716803,279900,2020-06-08,Hendricks,2020,6,June
21751527,270000,2020-11-10,Hendricks,2020,11,November
21718333,289900,2020-06-17,Hendricks,2020,6,June
21754940,279000,2020-11-24,Hendricks,2020,11,November
21736727,284900,2020-09-03,Hendricks,2020,9,September
21752126,279900,2020-11-13,Hendricks,2020,11,November
21718216,279900,2020-06-12,Hendricks,2020,6,June
21732210,265000,2020-08-17,Hendricks,2020,8,August
21720116,279900,2020-06-20,Hendricks,2020,6,June
21711543,299000,2020-06-05,Hendricks,2020,6,June
21736537,294900,2020-09-04,Hendricks,2020,9,September
21725746,289000,2020-07-20,Hendricks,2020,7,July
21740857,290104,2020-09-28,Hendricks,2020,9,September
21725214,289900,2020-07-16,Hendricks,2020,7,July
21728325,297581,2020-07-27,Hendricks,2020,7,July
21716812,310264,2020-06-08,Hendricks,2020,6,June
21715119,300000,2020-06-01,Hendricks,2020,6,June
21729053,299900,2020-08-03,Hendricks,2020,8,August
21739098,314500,2020-09-15,Hendricks,2020,9,September
21723671,315000,2020-07-06,Hendricks,2020,7,July
21719236,334900,2020-06-19,Hendricks,2020,6,June
21748929,330000,2020-10-26,Hendricks,2020,10,October
21728011,324900,2020-07-24,Hendricks,2020,7,July
21725852,324900,2020-07-21,Hendricks,2020,7,July
21723144,315000,2020-07-10,Hendricks,2020,7,July
21743003,325000,2020-10-02,Hendricks,2020,10,October
21715432,325000,2020-06-02,Hendricks,2020,6,June
21737669,340000,2020-09-16,Hendricks,2020,9,September
21735370,355000,2020-08-27,Hendricks,2020,8,August
21734041,330000,2020-08-22,Hendricks,2020,8,August
21724362,334900,2020-07-15,Hendricks,2020,7,July
21720872,289000,2020-07-02,Hendricks,2020,7,July
21729702,342624,2020-08-03,Hendricks,2020,8,August
21758828,339492,2020-12-29,Hendricks,2020,12,December
21740625,345000,2020-09-24,Hendricks,2020,9,September
21715630,340000,2020-06-02,Hendricks,2020,6,June
21722504,344900,2020-07-01,Hendricks,2020,7,July
21749860,345000,2020-10-31,Hendricks,2020,10,October
21740559,345000,2020-09-30,Hendricks,2020,9,September
21734684,345000,2020-08-24,Hendricks,2020,8,August
21740790,350000,2020-09-22,Hendricks,2020,9,September
21738357,349900,2020-09-11,Hendricks,2020,9,September
21750903,349997,2020-11-11,Hendricks,2020,11,November
21745870,360000,2020-10-15,Hendricks,2020,10,October
21720564,385000,2020-06-22,Hendricks,2020,6,June
21734294,369900,2020-08-21,Hendricks,2020,8,August
21736289,380000,2020-09-03,Hendricks,2020,9,September
21718797,379139,2020-06-12,Hendricks,2020,6,June
21732761,372730,2020-08-25,Hendricks,2020,8,August
21724087,373489,2020-07-15,Hendricks,2020,7,July
21729824,365000,2020-08-06,Hendricks,2020,8,August
21719653,375000,2020-06-22,Hendricks,2020,6,June
21716174,385000,2020-06-04,Hendricks,2020,6,June
21718292,379999,2020-06-13,Hendricks,2020,6,June
21749195,394500,2020-10-30,Hendricks,2020,10,October
21742567,374900,2020-10-07,Hendricks,2020,10,October
21736751,399900,2020-09-04,Hendricks,2020,9,September
21722268,377900,2020-07-01,Hendricks,2020,7,July
21726554,409000,2020-07-23,Hendricks,2020,7,July
21722802,399900,2020-07-03,Hendricks,2020,7,July
21748959,399900,2020-11-06,Hendricks,2020,11,November
21757422,407530,2020-12-31,Hendricks,2020,12,December
21721168,399000,2020-06-25,Hendricks,2020,6,June
21732709,424900,2020-08-18,Hendricks,2020,8,August
21729705,425000,2020-08-13,Hendricks,2020,8,August
21742877,425000,2020-10-14,Hendricks,2020,10,October
21754136,425000,2020-11-20,Hendricks,2020,11,November
21750280,449000,2020-11-03,Hendricks,2020,11,November
21731476,450000,2020-08-13,Hendricks,2020,8,August
21744969,489900,2020-10-09,Hendricks,2020,10,October
21742737,455680,2020-09-23,Hendricks,2020,9,September
21742062,450000,2020-09-25,Hendricks,2020,9,September
21715565,480000,2020-06-05,Hendricks,2020,6,June
21712029,499000,2020-06-12,Hendricks,2020,6,June
21743417,520000,2020-09-30,Hendricks,2020,9,September
21721739,589000,2020-06-29,Hendricks,2020,6,June
21750173,574900,2020-11-02,Hendricks,2020,11,November
21719550,625000,2020-06-17,Hendricks,2020,6,June
21716260,689000,2020-06-11,Hendricks,2020,6,June
21750243,799000,2020-10-30,Hendricks,2020,10,October
21718754,990000,2020-06-15,Hendricks,2020,6,June
21726164,62000,2020-07-21,Hendricks,2020,7,July
21721585,115000,2020-06-30,Hendricks,2020,6,June
21716365,125000,2020-06-12,Hendricks,2020,6,June
21746785,145000,2020-10-22,Hendricks,2020,10,October
21715306,159000,2020-06-01,Hendricks,2020,6,June
21739051,160000,2020-09-15,Hendricks,2020,9,September
21739684,164900,2020-09-17,Hendricks,2020,9,September
21715443,164900,2020-06-01,Hendricks,2020,6,June
21747121,164900,2020-10-28,Hendricks,2020,10,October
21745702,185900,2020-10-08,Hendricks,2020,10,October
21732051,189900,2020-08-13,Hendricks,2020,8,August
21750729,199000,2020-11-05,Hendricks,2020,11,November
21716663,205000,2020-06-08,Hendricks,2020,6,June
21750755,220000,2020-11-05,Hendricks,2020,11,November
